wz_id;_DE_wz_TEXT;_EN_wz_TEXT;_RU_wz_TEXT;_FR_wz_TEXT;_IT_wz_TEXT;_RO_wz_TEXT;_HU_wz_TEXT;_CZ_wz_TEXT;
13;Ordnung und Putzplan müssen schon sein – sonst gibt es Chaos.;;;;;;;;
14;Im Stress kann es schon passieren, dass sich Geschirr in der Abwasch stapelt – das mache ich dann in Ruhe.;;;;;;;;
15;MitbewohnerInnen die andauernd mit dem Putzplan wedeln nerven, da hätte ich auch gleich bei meiner Mama bleiben können.;;;;;;;;
16;Ja.;;;;;;;;
17;Nein.;;;;;;;;
18;Passiert. Ich schnappe das dreckige Geschirr und spüle ab. Nächstes Mal ist halt jemand anderes dran.;;;;;;;;
19;Ich wasche die Sachen die ich gerade brauche, der Rest bleibt wo er ist.;;;;;;;;
20;Das kommt nicht vor, wozu gibt es einen Putzplan!;;;;;;;;
21;Auch wenn es länger dauert, ziehe ich mir meine Schuhe aus und hole mein Handy.;;;;;;;;
22;Da ich spät dran bin habe ich keine Zeit meine Schuhe auszuziehen und laufe wie ich bin in mein Zimmer um mein Handy zu holen.;;;;;;;;
23;Nichts. Ohne Handy unterwegs zu sein kann sehr angenehm sein.;;;;;;;;
24;Gemeinsam Feiern bis in die Morgenstunden und dann ein spätes Frühstück.;;;;;;;;
25;WG‘s sind Zweckgemeinschaften. Ich spare mir Geld und das Kommunenleben ist nachrangig.;;;;;;;;
26;Nächte lang in der Küche sitzen, plaudern und philosophieren – so könnte es jeden Tag sein!;;;;;;;;
27;Kein Problem, mache ich auch wenn mir etwas ausgegangen ist.;;;;;;;;
28;Das kommt vor, aber es wird mir bestimmt schnell wieder ersetzt.;;;;;;;;
29;Das geht gar nicht. Wie kann das passieren, wenn jeder sein Fach hat?! ;;;;;;;;
30;Ich nehme das Geld aus unserer Gemeinschaftskasse und besorge die fehlenden Dinge.;;;;;;;;
31;Ich besorge die fehlenden Dinge und rechne dann mit den Mitbewohnern ab.;;;;;;;;
32;Es gibt keine allgemeinen Dinge, die für die gesamte WG gekauft werden.;;;;;;;;
33;In meinem Zimmer.;;;;;;;;
34;In den gemeinsamen Räumlichkeiten.;;;;;;;;
35;Draußen, ich bin viel unterwegs.;;;;;;;;
36;Ich liebe es, wenn man sich in der Küche versammelt und gemeinsam kocht.;;;;;;;;
37;Kochen ist Mittel zum Zweck. Je schneller ich Essen habe, desto schneller ist Zeit für Wichtigeres.;;;;;;;;
38;Beim Kochen habe ich gerne meine Ruhe, aber nachher darf jeder gerne mitessen.;;;;;;;;
39;Ein Spieleabend in gemütlicher Runde.;;;;;;;;
40;Menschen, Musik und Party bis in die frühen Morgenstunden.;;;;;;;;
41;Feiern und Leute treffen tue ich lieber auswärts.;;;;;;;;
42;So gut wie jeden Tag.;;;;;;;;
43;Eigentlich nur am Wochenende.;;;;;;;;
44;Fast nie.;;;;;;;;
45;Durch klare Regeln kommt es eigentlich zu keinen Problemen.;;;;;;;;
46;Probleme lösen sich meistens von selbst, irgendwie funktioniert alles.;;;;;;;;
47;Man redet offen über alles und findet Lösungen.;;;;;;;;
48;Ich quatsche einfach munter drauf los.;;;;;;;;
49;Ich bin eher zurückhaltend und warte bis andere auf mich zugehen.;;;;;;;;
50;Ich bin grundsätzlich nicht daran interessiert, Smalltalk mit Fremden zu führen.;;;;;;;;
51;Unter der Woche ist der Alltag sehr regelmäßig.;;;;;;;;
52;Jeder Tag sieht anders aus.;;;;;;;;
53;Es gibt regelmäßige Wochenpunkte, aber trotzdem ist der Alltag flexibel.;;;;;;;;
54;Ich finde es spannend Neues zu entdecken.;;;;;;;;
55;Ich fühle mich in einer gewohnten Umgebung am wohlsten.;;;;;;;;
